"Segundo","Hilo","Tipo","Nominal","Porcentaje","MHz","Uso"
"1,4","0,0","P","1300","284","3692","100"
"1,4","0,1","P","1300","284","3692","100"
"1,4","0,10","E","1300","351","4563","100"
"1,4","0,11","E","1300","351","4563","100"
"1,4","0,2","P","1300","284","3692","100"
"1,4","0,3","P","1300","284","3692","100"
"1,4","0,4","E","1300","351","4563","100"
"1,4","0,5","E","1300","351","4563","100"
"1,4","0,6","E","1300","351","4563","100"
"1,4","0,7","E","1300","351","4563","100"
"1,4","0,8","E","1300","351","4563","100"
"1,4","0,9","E","1300","351","4563","100"
"2,6","0,0","P","1300","277","3601","100"
"2,6","0,1","P","1300","277","3601","100"
"2,6","0,10","E","1300","342","4446","100"
"2,6","0,11","E","1300","342","4446","100"
"2,6","0,2","P","1300","277","3601","100"
"2,6","0,3","P","1300","277","3601","100"
"2,6","0,4","E","1300","342","4446","100"
"2,6","0,5","E","1300","342","4446","100"
"2,6","0,6","E","1300","342","4446","100"
"2,6","0,7","E","1300","342","4446","100"
"2,6","0,8","E","1300","342","4446","100"
"2,6","0,9","E","1300","342","4446","100"
"3,8","0,0","P","1300","267","3471","100"
"3,8","0,1","P","1300","267","3471","100"
"3,8","0,10","E","1300","330","4290","100"
"3,8","0,11","E","1300","330","4290","100"
"3,8","0,2","P","1300","266","3458","100"
"3,8","0,3","P","1300","266","3458","100"
"3,8","0,4","E","1300","329","4277","100"
"3,8","0,5","E","1300","329","4277","100"
"3,8","0,6","E","1300","329","4277","100"
"3,8","0,7","E","1300","329","4277","100"
"3,8","0,8","E","1300","329","4277","100"
"3,8","0,9","E","1300","330","4290","100"
"5,1","0,0","P","1300","249","3237","100"
"5,1","0,1","P","1300","249","3237","100"
"5,1","0,10","E","1300","315","4095","100"
"5,1","0,11","E","1300","315","4095","100"
"5,1","0,2","P","1300","249","3237","100"
"5,1","0,3","P","1300","249","3237","100"
"5,1","0,4","E","1300","313","4069","100"
"5,1","0,5","E","1300","313","4069","100"
"5,1","0,6","E","1300","313","4069","100"
"5,1","0,7","E","1300","313","4069","100"
"5,1","0,8","E","1300","315","4095","100"
"5,1","0,9","E","1300","315","4095","100"
"6,3","0,0","P","1300","244","3172","100"
"6,3","0,1","P","1300","244","3172","100"
"6,3","0,10","E","1300","304","3952","100"
"6,3","0,11","E","1300","304","3952","100"
"6,3","0,2","P","1300","244","3172","100"
"6,3","0,3","P","1300","244","3172","100"
"6,3","0,4","E","1300","308","4004","100"
"6,3","0,5","E","1300","308","4004","100"
"6,3","0,6","E","1300","308","4004","100"
"6,3","0,7","E","1300","308","4004","100"
"6,3","0,8","E","1300","304","3952","100"
"6,3","0,9","E","1300","304","3952","100"
"7,6","0,0","P","1300","232","3016","100"
"7,6","0,1","P","1300","232","3016","100"
"7,6","0,10","E","1300","301","3913","100"
"7,6","0,11","E","1300","301","3913","100"
"7,6","0,2","P","1300","232","3016","100"
"7,6","0,3","P","1300","232","3016","100"
"7,6","0,4","E","1300","299","3887","100"
"7,6","0,5","E","1300","299","3887","100"
"7,6","0,6","E","1300","299","3887","100"
"7,6","0,7","E","1300","299","3887","100"
"7,6","0,8","E","1300","301","3913","100"
"7,6","0,9","E","1300","301","3913","100"
"8,9","0,0","P","1300","212","2756","100"
"8,9","0,1","P","1300","212","2756","100"
"8,9","0,10","E","1300","278","3614","100"
"8,9","0,11","E","1300","278","3614","100"
"8,9","0,2","P","1300","211","2743","100"
"8,9","0,3","P","1300","211","2743","100"
"8,9","0,4","E","1300","278","3614","100"
"8,9","0,5","E","1300","278","3614","100"
"8,9","0,6","E","1300","278","3614","100"
"8,9","0,7","E","1300","278","3614","100"
"8,9","0,8","E","1300","278","3614","100"
"8,9","0,9","E","1300","278","3614","100"
"10,1","0,0","P","1300","218","2834","100"
"10,1","0,1","P","1300","218","2834","100"
"10,1","0,10","E","1300","288","3744","100"
"10,1","0,11","E","1300","288","3744","100"
"10,1","0,2","P","1300","217","2821","100"
"10,1","0,3","P","1300","217","2821","100"
"10,1","0,4","E","1300","286","3718","100"
"10,1","0,5","E","1300","286","3718","100"
"10,1","0,6","E","1300","286","3718","100"
"10,1","0,7","E","1300","286","3718","100"
"10,1","0,8","E","1300","288","3744","100"
"10,1","0,9","E","1300","288","3744","100"
"11,4","0,0","P","1300","197","2561","100"
"11,4","0,1","P","1300","197","2561","100"
"11,4","0,10","E","1300","267","3471","100"
"11,4","0,11","E","1300","267","3471","100"
"11,4","0,2","P","1300","197","2561","100"
"11,4","0,3","P","1300","197","2561","100"
"11,4","0,4","E","1300","268","3484","100"
"11,4","0,5","E","1300","268","3484","100"
"11,4","0,6","E","1300","268","3484","100"
"11,4","0,7","E","1300","268","3484","100"
"11,4","0,8","E","1300","267","3471","100"
"11,4","0,9","E","1300","267","3471","100"
"12,7","0,0","P","1300","194","2522","100"
"12,7","0,1","P","1300","194","2522","100"
"12,7","0,10","E","1300","264","3432","100"
"12,7","0,11","E","1300","264","3432","100"
"12,7","0,2","P","1300","194","2522","100"
"12,7","0,3","P","1300","194","2522","100"
"12,7","0,4","E","1300","265","3445","100"
"12,7","0,5","E","1300","265","3445","100"
"12,7","0,6","E","1300","265","3445","100"
"12,7","0,7","E","1300","265","3445","100"
"12,7","0,8","E","1300","264","3432","100"
"12,7","0,9","E","1300","264","3432","100"
"14","0,0","P","1300","189","2457","100"
"14","0,1","P","1300","189","2457","100"
"14","0,10","E","1300","260","3380","100"
"14","0,11","E","1300","261","3393","100"
"14","0,2","P","1300","188","2444","100"
"14","0,3","P","1300","188","2444","100"
"14","0,4","E","1300","262","3406","100"
"14","0,5","E","1300","262","3406","100"
"14","0,6","E","1300","262","3406","100"
"14","0,7","E","1300","262","3406","100"
"14","0,8","E","1300","260","3380","100"
"14","0,9","E","1300","260","3380","100"
"15,2","0,0","P","1300","187","2431","100"
"15,2","0,1","P","1300","187","2431","100"
"15,2","0,10","E","1300","262","3406","100"
"15,2","0,11","E","1300","262","3406","100"
"15,2","0,2","P","1300","186","2418","100"
"15,2","0,3","P","1300","186","2418","100"
"15,2","0,4","E","1300","264","3432","100"
"15,2","0,5","E","1300","264","3432","100"
"15,2","0,6","E","1300","264","3432","100"
"15,2","0,7","E","1300","264","3432","100"
"15,2","0,8","E","1300","262","3406","100"
"15,2","0,9","E","1300","262","3406","100"
"16,5","0,0","P","1300","195","2535","100"
"16,5","0,1","P","1300","195","2535","100"
"16,5","0,10","E","1300","266","3458","100"
"16,5","0,11","E","1300","266","3458","100"
"16,5","0,2","P","1300","195","2535","100"
"16,5","0,3","P","1300","195","2535","100"
"16,5","0,4","E","1300","265","3445","100"
"16,5","0,5","E","1300","265","3445","100"
"16,5","0,6","E","1300","265","3445","100"
"16,5","0,7","E","1300","265","3445","100"
"16,5","0,8","E","1300","266","3458","100"
"16,5","0,9","E","1300","266","3458","100"
"17,7","0,0","P","1300","180","2340","100"
"17,7","0,1","P","1300","180","2340","100"
"17,7","0,10","E","1300","253","3289","100"
"17,7","0,11","E","1300","253","3289","100"
"17,7","0,2","P","1300","179","2327","100"
"17,7","0,3","P","1300","179","2327","100"
"17,7","0,4","E","1300","253","3289","100"
"17,7","0,5","E","1300","253","3289","100"
"17,7","0,6","E","1300","253","3289","100"
"17,7","0,7","E","1300","253","3289","100"
"17,7","0,8","E","1300","253","3289","100"
"17,7","0,9","E","1300","253","3289","100"
"19","0,0","P","1300","197","2561","100"
"19","0,1","P","1300","197","2561","100"
"19","0,10","E","1300","269","3497","100"
"19","0,11","E","1300","269","3497","100"
"19","0,2","P","1300","197","2561","100"
"19","0,3","P","1300","197","2561","100"
"19","0,4","E","1300","270","3510","100"
"19","0,5","E","1300","270","3510","100"
"19","0,6","E","1300","270","3510","100"
"19","0,7","E","1300","270","3510","100"
"19","0,8","E","1300","269","3497","100"
"19","0,9","E","1300","269","3497","100"
"20,3","0,0","P","1300","177","2301","100"
"20,3","0,1","P","1300","177","2301","100"
"20,3","0,10","E","1300","249","3237","100"
"20,3","0,11","E","1300","249","3237","100"
"20,3","0,2","P","1300","177","2301","100"
"20,3","0,3","P","1300","177","2301","100"
"20,3","0,4","E","1300","250","3250","100"
"20,3","0,5","E","1300","250","3250","100"
"20,3","0,6","E","1300","250","3250","100"
"20,3","0,7","E","1300","250","3250","100"
"20,3","0,8","E","1300","249","3237","100"
"20,3","0,9","E","1300","249","3237","100"
"21,6","0,0","P","1300","176","2288","100"
"21,6","0,1","P","1300","176","2288","100"
"21,6","0,10","E","1300","247","3211","100"
"21,6","0,11","E","1300","247","3211","100"
"21,6","0,2","P","1300","176","2288","100"
"21,6","0,3","P","1300","176","2288","100"
"21,6","0,4","E","1300","248","3224","100"
"21,6","0,5","E","1300","248","3224","100"
"21,6","0,6","E","1300","248","3224","100"
"21,6","0,7","E","1300","248","3224","100"
"21,6","0,8","E","1300","246","3198","100"
"21,6","0,9","E","1300","247","3211","100"
"22,8","0,0","P","1300","180","2340","100"
"22,8","0,1","P","1300","180","2340","100"
"22,8","0,10","E","1300","252","3276","100"
"22,8","0,11","E","1300","252","3276","100"
"22,8","0,2","P","1300","180","2340","100"
"22,8","0,3","P","1300","180","2340","100"
"22,8","0,4","E","1300","256","3328","100"
"22,8","0,5","E","1300","256","3328","100"
"22,8","0,6","E","1300","256","3328","100"
"22,8","0,7","E","1300","256","3328","100"
"22,8","0,8","E","1300","252","3276","100"
"22,8","0,9","E","1300","252","3276","100"
"24,1","0,0","P","1300","176","2288","100"
"24,1","0,1","P","1300","176","2288","100"
"24,1","0,10","E","1300","248","3224","100"
"24,1","0,11","E","1300","248","3224","100"
"24,1","0,2","P","1300","175","2275","100"
"24,1","0,3","P","1300","175","2275","100"
"24,1","0,4","E","1300","249","3237","100"
"24,1","0,5","E","1300","249","3237","100"
"24,1","0,6","E","1300","249","3237","100"
"24,1","0,7","E","1300","249","3237","100"
"24,1","0,8","E","1300","248","3224","100"
"24,1","0,9","E","1300","248","3224","100"
"25,4","0,0","P","1300","190","2470","100"
"25,4","0,1","P","1300","190","2470","100"
"25,4","0,10","E","1300","265","3445","100"
"25,4","0,11","E","1300","265","3445","100"
"25,4","0,2","P","1300","190","2470","100"
"25,4","0,3","P","1300","190","2470","100"
"25,4","0,4","E","1300","265","3445","100"
"25,4","0,5","E","1300","265","3445","100"
"25,4","0,6","E","1300","265","3445","100"
"25,4","0,7","E","1300","265","3445","100"
"25,4","0,8","E","1300","265","3445","100"
"25,4","0,9","E","1300","265","3445","100"
"26,6","0,0","P","1300","175","2275","100"
"26,6","0,1","P","1300","175","2275","100"
